Latitude,Longitude,TotalAssessedValue,LotSizeOrArea,SalesPriceFromAssessment,YearBuilt,NumberOfBedrooms,NumberOfBaths,NumberOfPartialBaths,GarageParkingNumberOfCars,GarageTypeParking_Type Not Specified,PoolType_No Pool,PoolType_Pool w/Hot Tub/Spa,CountyLandUseDescription_CONDOMINIUM,CountyLandUseDescription_SINGLE FAMILY RESIDENTIAL
0.8084894119882333,0.837697623781135,0.040851344298090175,0.0,0.09257277397260275,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8052233399446826,0.8654738237241576,0.009354900771313294,0.0,0.02461472602739726,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8035131058564059,0.864849001230511,0.00961917000589447,0.0,0.025149828767123288,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8052352165702658,0.8472214333048446,0.018528686981568197,0.0,0.044306506849315065,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8058646777277758,0.8488118905613261,0.01851748718236679,0.0,0.044306506849315065,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8061853466192803,0.852996307866944,0.03729003828490264,0.0,0.1074486301369863,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.809855223933755,0.851992805074289,0.011915742529810643,0.0,0.028253424657534245,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.809356405657997,0.8521442771938386,0.015309511820697659,0.0,0.036601027397260275,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.809130749771411,0.8522768152987471,0.01667496679182826,0.0,0.03392551369863014,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8084537821113995,0.8527122976427549,0.0248843428955071,0.0,0.05886130136986301,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8012921768667036,0.852996307866944,0.012838268455811576,0.0,0.026113013698630137,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.7995225596503424,0.85373473445032,0.015309511820697659,0.0,0.036601027397260275,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8010190144776161,0.8742402726498502,0.03729003828490264,0.0,0.10637842465753425,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8052233399446826,0.8654738237241576,0.02160794136337457,0.0,0.04965753424657534,0.11764705882352941,0.5,0.4,0.5,0.5,1,0,0,1,0
0.8021472939108842,0.8346492473728117,0.03825767025152294,0.0,0.1037029109589041,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8012446703642867,0.8350847297168194,0.014216764289026008,0.0,0.027825342465753425,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.7996175726552607,0.8824765691564466,0.012645954095551777,0.0,0.025898972602739725,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.799380040143007,0.8414654927576553,0.010490222882140984,0.0,0.027183219178082193,0.11764705882352941,0.3333333333333333,0.2,0.5,0.5,1,1,0,1,0
0.7973016306607246,0.8406891981444592,0.012924875122238904,0.0,0.005779109589041096,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8070879701658779,0.7661838492852762,0.006035234261443817,0.0,0.015839041095890412,0.11764705882352941,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.8068148077767904,0.7706712108302624,0.005075503523027248,0.0,0.014340753424657534,0.11764705882352941,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8059596907326941,0.7696487740224282,0.017405024935662525,0.0,0.05971746575342466,0.11764705882352941,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8089526003871574,0.7645933920287946,0.01574407937190299,0.0,0.041309931506849314,0.11764705882352941,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.8100333733180085,0.766903341853473,0.005753091374712449,0.0,0.015410958904109588,0.11764705882352941,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.80930889915558,0.7656158288363598,0.021375353752561763,0.0,0.06613869863013698,0.11764705882352941,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.8076818014465541,0.7660513111803675,0.0021015732802861747,0.0,0.011665239726027397,0.11764705882352941,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.8001520208078524,0.7582126289879588,0.008795754631730657,0.0,0.02504280821917808,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8001520208078524,0.7582126289879588,0.02517898966764826,0.0,0.0605736301369863,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.7960783382225382,0.7417779040045862,0.0027905910640330877,0.0,0.012628424657534247,0.11764705882352941,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.7946293898977657,0.7488592255987089,0.009247965702225875,0.0,0.02696917808219178,0.11764705882352941,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.7935486169669147,0.7458108491906545,0.023929291525250022,0.0,0.07962328767123288,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8001520208078524,0.7582126289879588,0.010195806242860128,0.0,0.028253424657534245,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8046888917920908,0.7438038436050753,0.011204478569567782,0.0,0.03146404109589041,0.11764705882352941,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.7993444102661732,0.7624349143233968,0.007728705269459498,0.0,0.018407534246575343,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8001163909310186,0.75232415033613,0.003648372945335468,0.0,0.014126712328767123,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8128006270858013,0.7625674524283055,0.016020699069987085,0.0,0.0410958904109589,0.11764705882352941,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.808180619722312,0.753327653128785,0.005104193419611677,0.0,0.016481164383561644,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8078124443283062,0.7524566884407694,0.017464629346480978,0.0,0.0625,0.11764705882352941,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8063159895010324,0.7495787181671748,0.012297916499820342,0.0,0.03296232876712329,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,0,0,0,1,0
0.8059121842301928,0.7498627283916329,0.004319286944071885,0.0,0.012735445205479453,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8038218981223272,0.7539146075926114,0.0056115596656261596,0.0,0.015196917808219178,0.11764705882352941,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8001520208078524,0.7582126289879588,0.0021015732802861747,0.0,0.011772260273972603,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8001520208078524,0.7582126289879588,0.0,0.0,0.007919520547945206,0.11764705882352941,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8047363982945078,0.7504496828551903,0.005470795066074213,0.0,0.014982876712328766,0.11764705882352941,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8006152092067765,0.7790400454414982,0.0019213792506689962,0.0,0.011344178082191781,0.11764705882352941,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.8863525695079602,0.8361829025842938,0.0078055696448006695,0.0,0.02183219178082192,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.8873739593106423,0.842601533655219,0.014473592561124056,0.0,0.029216609589041095,0.23529411764705882,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.8932647656148193,0.8366751869733009,0.033738321140894395,0.0,0.07962328767123288,0.23529411764705882,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.9002957279777629,0.8369781312126691,0.005847445847436642,0.0,0.013056506849315069,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,1,1,0,1,0
0.9034311571396458,0.8013632490769688,0.008735996799005335,0.0,0.023972602739726026,0.23529411764705882,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.8996900200715036,0.8184795985987181,0.018887847665547606,0.0,0.04591181506849315,0.23529411764705882,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.9001532084704277,0.7976711161600888,0.007728705269459498,0.0,0.020761986301369863,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.8990130524115765,0.7969516235916227,0.005426532845942619,0.0,0.018300513698630137,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,1,1,0,1,0
0.8981935652442297,0.7969516235916227,0.01815663885741183,0.0,0.045376712328767124,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,1,1,0,1,0
0.8988230264017398,0.7963268010982453,0.01588177553331756,0.0,0.04002568493150685,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,1,1,0,1,0
0.8952125322153496,0.8089368550600984,0.007311167549916585,0.0,0.021404109589041095,0.23529411764705882,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.8941673891614168,0.813272744485535,0.014694213263201111,0.0,0.03767123287671233,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,1,1,0,1,0
0.8905450183493591,0.8228154880241547,0.020031607981253072,0.0,0.048159246575342464,0.23529411764705882,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.9045950664497477,0.8284578244816145,0.028428695787985653,0.0,0.06720890410958905,0.23529411764705882,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.9049632418437535,0.8194262993466429,0.012817096232663708,0.0,0.026648116438356163,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,1,1,0,1,0
0.9066259694295289,0.8111142667801372,0.012453486313385111,0.0,0.028253424657534245,0.23529411764705882,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.9049632418437535,0.8194262993466429,0.01130673427049571,0.0,0.030393835616438356,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,1,1,0,1,0
0.904452546942328,0.8038814730661958,0.007728628558506063,0.0,0.0,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.9049632418437535,0.8194262993466429,0.012708626944507603,0.0,0.031785102739726026,0.23529411764705882,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.8970652858109617,0.8605131118053435,0.04132787274082406,0.0,0.11065924657534247,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8961626622643641,0.8570481870679224,0.021920154943852185,0.0,0.041523972602739725,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.896364564899784,0.8465966108111981,0.017679266594190158,0.0,0.0409888698630137,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.9062340407843569,0.8523146833285673,0.01060920157091759,0.0,0.028467465753424657,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.9001057019679263,0.8506863580422657,0.01603895627690445,0.0,0.03146404109589041,0.11764705882352941,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.9006045202436842,0.8515573227302812,0.005884497237945411,0.0,0.018407534246575343,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.8925402914523908,0.8561772223799069,0.008319763165670804,0.0,0.019263698630136987,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.8933122721172362,0.861384076493359,0.012157612165989002,0.0,0.024935787671232876,0.11764705882352941,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.9020297153172904,0.8607781880146226,0.008460911319989923,0.0,0.0194777397260274,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.9046306963265816,0.8534317902109517,0.01185828602568835,0.0,0.024721746575342467,0.11764705882352941,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.9035499233957305,0.8514058506104626,0.012146565788694462,0.0,0.025149828767123288,0.11764705882352941,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.9023266309576286,0.8479409258733106,0.020815440503444783,0.0,0.0507277397260274,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.8992387082981625,0.8427530057747685,0.02317552969680456,0.0,0.05543664383561644,0.11764705882352941,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.9004144942339319,0.8411625485182871,0.04305862527220882,0.0,0.10102739726027397,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.9040487416714884,0.8395720912618055,0.022972629224970828,0.0,0.05393835616438356,0.11764705882352941,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.9051770211047564,0.8437565085676926,0.016930721110578226,0.0,0.032534246575342464,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.9071247877052868,0.8480923979928602,0.029999429270506448,0.0,0.06913527397260275,0.11764705882352941,0.5,0.4,0.5,0.5,1,1,0,1,0
0.9020297153172904,0.8607781880146226,0.0243887901363215,0.30299081846004666,0.0567208904109589,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,1,0
0.9020297153172904,0.8607781880146226,0.009169720529722886,0.30299081846004666,0.020976027397260275,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.9033598973859782,0.8810375840195147,0.030734703759174246,0.30299081846004666,0.07191780821917808,0.23529411764705882,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.9020059620660397,0.8609485941493513,0.029102217959138837,0.30299081846004666,0.06731592465753425,0.23529411764705882,0.5,0.4,0.5,0.5,1,1,0,1,0
0.9000106889630923,0.874675754993858,0.011304049387125509,0.30299081846004666,0.027504280821917807,0.23529411764705882,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.7924797206617311,0.7201931269524916,0.01679241126153618,0.0,0.043450342465753425,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.7876103041604051,0.7290542459527346,0.007911584182446876,0.0,0.02247431506849315,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7936792598486668,0.7299252106407501,0.007205459856084114,0.0,0.017872431506849314,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7883822848252505,0.7387484616111729,0.030713147981259206,0.0,0.08497431506849315,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7937267663511681,0.731364195777682,0.008142944418004736,0.0,0.023330479452054794,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7739284314540223,0.6883271797784014,0.004443328555775153,0.0,0.015839041095890412,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7748310550006199,0.6874562150903859,0.0009536705730952594,0.0,0.009417808219178082,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.7811494198268026,0.7101580990248649,0.017526228242088722,0.0,0.0449486301369863,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.7811494198268026,0.7101580990248649,0.004675225768007053,0.0,0.016909246575342467,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.786470148101554,0.697566979077922,0.0027364331309084693,0.0,0.0389554794520548,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7845698880034405,0.6954085013727932,0.010675863389452,0.0,0.024293664383561644,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.7811494198268026,0.7101580990248649,0.020189325701513997,0.0,0.06142979452054795,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.77990237413745,0.7127331250590914,0.010570232406572963,0.0,0.027825342465753425,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.789783726647606,0.7085487077534735,0.011090562803717842,0.0,0.028788527397260275,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7881566289385801,0.7049323108965028,0.030449262301445203,0.0,0.07277397260273973,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7811137899499688,0.7102149010698642,0.005730615065356198,0.0,0.01776541095890411,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7899618760317751,0.7130360692984596,0.010535712477527525,0.0,0.02504280821917808,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7891542654900959,0.7143235823155728,0.020189325701513997,0.0,0.059931506849315065,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.7811494198268026,0.7101580990248649,0.014014017239099143,0.0,0.037778253424657536,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.7862444922148835,0.7179399791725435,0.0029413280875314938,0.0,0.0136986301369863,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.7811494198268026,0.7101580990248649,0.009825675892539614,0.0,0.022902397260273974,0.23529411764705882,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.7811494198268026,0.7101580990248649,0.005392089627850617,0.0,0.015605522260273973,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7880616159336618,0.7388809997158123,0.004262674260437369,0.0,0.0646404109589041,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7873371417713178,0.7396004922842783,0.012016080456902712,0.0,0.02696917808219178,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7841660827326009,0.7391650099402706,0.012415974657155736,0.0,0.026541095890410957,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7816719913538113,0.7283347533845377,0.010975036107845781,0.0,0.028574486301369863,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.782990296796916,0.7371580043546914,0.029835191119203606,0.0,0.08347602739726027,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7780496205418379,0.7261762756791399,0.023869917247291872,0.0,0.05682791095890411,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7744747562322816,0.7108586575784208,0.03065492436760257,0.0,0.07320205479452055,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7713036971935648,0.7089841900974813,0.032735402135694314,0.0,0.08069349315068493,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7736552690649349,0.6977184511974716,0.01356280341099857,0.0,0.029002568493150686,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7674913003717548,0.6982864716463879,0.014748678040139466,0.0,0.037778253424657536,0.23529411764705882,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.8275632727229507,0.926252011739103,0.005422543876364036,0.0,0.016481164383561644,0.058823529411764705,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.8268387985605223,0.9286944996686899,0.006364247540723544,0.0,0.020976027397260275,0.058823529411764705,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8249385384624933,0.9261005396192844,0.005368692787053155,0.0,0.01819349315068493,0.058823529411764705,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.8266606491763532,0.9378017608633018,0.008257013605761546,0.0,0.02504280821917808,0.058823529411764705,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8255442463687527,0.9372148063997445,0.002281690598949919,0.0,0.012093321917808219,0.058823529411764705,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.8286084157768836,0.9529679068444713,0.003755001170609149,0.0,0.01230736301369863,0.058823529411764705,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8273376168362803,0.9512259774684403,0.00524150602625908,0.0,0.014554794520547944,0.058823529411764705,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.8290597275502246,0.9503739467953348,0.004144539392148542,0.0,0.014340753424657534,0.058823529411764705,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8292497535600613,0.9421376502887384,0.01159677838543081,0.0,0.025256849315068493,0.058823529411764705,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8269813180679421,0.9474770425068301,0.019360847404423523,0.0,0.04869434931506849,0.058823529411764705,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8214943170346047,0.9425731326327462,0.004207058819197499,0.0,0.014768835616438356,0.058823529411764705,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8207698428722606,0.9431411530813935,0.010042307625038088,0.0,0.0273972602739726,0.058823529411764705,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8193208945474039,0.9432926252012122,0.018411549355674017,0.0,0.04965753424657534,0.058823529411764705,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8183232579959724,0.9406797311368965,0.02504658656202065,0.0,0.07491438356164383,0.058823529411764705,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8156510172330136,0.9492189718828611,0.005042287680190194,0.0,0.014019691780821918,0.058823529411764705,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.8209954987589312,0.9347723184701576,0.006050039475456638,0.0,0.015517979452054794,0.058823529411764705,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8185489138825585,0.9343368361261498,0.005618386940481813,0.0,0.014875856164383562,0.058823529411764705,0.3333333333333333,0.4,0.0,0.25,0,1,0,1,0
0.8145227377997455,0.9305689671493605,0.011099921540036828,0.0,0.030607876712328768,0.058823529411764705,0.3333333333333333,0.2,0.0,0.25,0,1,0,1,0
0.8188695827741472,0.9288459717882395,0.02147392732772484,0.0,0.056292808219178085,0.058823529411764705,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8185964203850598,0.9360598314872708,0.004538680270893993,0.0,0.013270547945205479,0.058823529411764705,0.16666666666666666,0.2,0.0,0.25,0,1,0,1,0
0.8733714177128394,0.8862255041180568,0.01744844333530634,0.0,0.03981164383561644,0.058823529411764705,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8808893217258735,0.8797311369874914,0.007106962991874469,0.0,0.09460616438356165,0.058823529411764705,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.8870057839166365,0.8752437754425052,0.017551619567675477,0.0,0.0332833904109589,0.058823529411764705,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8607346880603894,0.8823250970366279,0.0288543648685926,0.0,0.06292808219178082,0.058823529411764705,0.5,0.4,0.5,0.5,1,1,0,1,0
0.873941495742265,0.8735965161412935,0.01775436661760234,0.0,0.03788527397260274,0.058823529411764705,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.8723737811613236,0.9047240367320077,0.01853850598360779,0.0,0.12970890410958905,0.058823529411764705,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8696065273934465,0.9054435293002047,0.019828093821791865,0.0,0.036815068493150686,0.058823529411764705,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8674806114086625,0.9048565748366473,0.053779517991326756,0.0,0.12136130136986302,0.058823529411764705,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8653071889214616,0.8948972829686609,0.05562955605530185,0.0,0.1252140410958904,0.058823529411764705,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8600102138980454,0.8996686547381052,0.01946563456681478,0.0,0.03617294520547945,0.058823529411764705,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8829321013314066,0.8894064186310197,0.017860381155248548,0.0,0.040560787671232876,0.058823529411764705,0.5,0.4,0.5,0.5,1,1,0,1,0
0.8838347248780042,0.88753195115008,0.039802858986550116,0.0,0.09043236301369863,0.058823529411764705,0.3333333333333333,0.4,0.0,0.5,1,1,0,1,0
0.8606515516811386,0.14836694120980945,0.0016365514805674278,0.03408987606436169,0.010488013698630137,0.35294117647058826,0.3333333333333333,0.4,0.0,0.0,0,1,0,1,0
0.8606515516811386,0.14836694120980945,0.002837998433255487,0.03408987606436169,0.015625,0.35294117647058826,0.3333333333333333,0.4,0.0,0.0,0,1,0,1,0
0.8606515516811386,0.14836694120980945,0.0017015256581262828,0.03408987606436169,0.011665239726027397,0.35294117647058826,0.3333333333333333,0.4,0.0,0.0,0,1,0,1,0
0.8606515516811386,0.14836694120980945,0.0015090578759596157,0.03408987606436169,0.011344178082191781,0.35294117647058826,0.3333333333333333,0.4,0.0,0.0,0,1,0,1,0
0.6772883288400005,0.6706996118527351,0.028878145264157235,0.0,0.06688784246575342,0.5294117647058824,0.5,0.4,0.5,0.5,1,1,0,1,0
0.6761125429043155,0.6643377828268092,0.03711912628065101,0.0,0.08497431506849315,0.5294117647058824,0.5,0.4,0.5,0.5,1,1,0,1,0
0.663986508153291,0.6506484900123918,0.04268465937421659,0.0,0.11601027397260275,0.5294117647058824,0.5,0.4,0.5,0.5,1,1,0,1,0
0.674247912683036,0.6533749881661678,0.04372217501941554,0.0,0.11472602739726027,0.5294117647058824,0.5,0.4,0.5,0.5,1,1,0,1,0
0.6612548842622477,0.653943008614815,0.029671413233621366,0.0,0.06710188356164383,0.5294117647058824,0.5,0.4,0.5,0.5,1,1,0,1,0
0.6679057946056024,0.6603048376407409,0.021028543532085275,0.0,0.049122431506849314,0.7058823529411765,0.5,0.4,0.5,0.5,1,1,0,1,0
0.6665518592857483,0.6470131591402419,0.043681748346955665,0.0,0.09835188356164383,0.7058823529411765,0.6666666666666666,0.4,0.5,0.5,1,1,0,1,0
0.6711243601468205,0.642828741834624,0.03150495844260809,0.0,0.0721318493150685,0.7647058823529411,0.5,0.4,0.5,0.5,1,1,0,1,0
0.7807693678072137,0.09330682571250229,0.03246630011104678,0.04839247295536499,0.0740582191780822,0.35294117647058826,0.5,0.4,0.5,0.5,1,1,0,1,0
0.7804011924132079,0.10241408690711418,0.02349587463834621,0.04839247295536499,0.05607876712328767,0.35294117647058826,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.7817194978562282,0.10993089084551369,0.018938400183860813,0.04839247295536499,0.044306506849315065,0.35294117647058826,0.5,0.4,0.5,0.5,1,1,0,1,0
0.7852943621657846,0.09289027738340459,0.032708399880085434,0.04239265476803733,0.09300085616438356,0.35294117647058826,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7897956032731892,0.09266306920394568,0.030435914595547633,0.04239265476803733,0.09139554794520548,0.35294117647058826,0.3333333333333333,0.4,0.0,0.25,1,1,0,1,0
0.7916364802432181,0.09317428760786277,0.021883563819064023,0.04239265476803733,0.05179794520547945,0.35294117647058826,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.7929072791838214,0.10682571239246011,0.01914958543866545,0.0469682736886761,0.046446917808219176,0.35294117647058826,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.7929072791838214,0.10682571239246011,0.039547871777334494,0.0469682736886761,0.11279965753424658,0.35294117647058826,0.5,0.4,0.5,0.5,1,1,0,1,0
0.7955320134443633,0.09476474486434423,0.00990169644739301,0.04508954274112906,0.026113013698630137,0.35294117647058826,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.7956270264492816,0.09258733314403636,0.039216020192777694,0.04508954274112906,0.08925513698630137,0.35294117647058826,0.5,0.4,0.5,0.5,1,1,0,1,0
0.7929072791838214,0.10682571239246011,0.01185506416564411,0.04224114420775128,0.028467465753424657,0.35294117647058826,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
0.7929072791838214,0.10682571239246011,0.001438790642613794,0.04545316808581558,0.048159246575342464,0.35294117647058826,0.3333333333333333,0.4,0.5,0.5,1,1,0,1,0
